DN,alle Materialien,<>Beton,<>Beton/2,=Beton,=Beton/2
100,60,300,150,150,75
150,90,450,225,240,120
200,120,540,270,270,135
250,150,600,300,300,150
300,180,660,330,330,165
350,210,750,375,360,180
400,240,840,420,420,210
450,270,900,450,450,225
500,300,1050,525,540,270
600,360,1200,600,600,300
700,420,1320,660,660,330
800,480,1500,750,750,375
900,540,1800,900,900,450
1000,600,2100,1050,1050,525
1100,660,3120,1560,1560,780
1200,720,3420,1710,1680,840
1300,780,3900,1950,1920,960
1400,840,4080,2040,2040,1020
1500,900,4200,2100,2100,1050
1600,960,4500,2250,2220,1110
1700,1020,4620,2310,2280,1140
1800,1080,4920,2460,2460,1230
1900,1140,5220,2610,2580,1290
2000,1200,5700,2850,2820,1410
2200,1320,6300,3150,3120,1560
2500,1500,7200,3600,3600,1800
